IdAvaliacao;StatusPedido;NotaAvaliacao;PrecoProduto;Categoria;QuantidadeFotos;Peso;Comprimento;Altura;Largura;CidadeVendedor;DiasEnvio;DiasPrevistoEntrega
9d8bb938630baaf7c30146d64ef4acbd;delivered;1;32.000;construcao_ferramentas_construcao;2;200;17;12;20;jacarei;6;24
9d9545411f576656d5f4edcbdec2677e;delivered;5;114.900;bebes;1;7300;51;23;34;sao paulo;6;20
9dafbd3be0c9b24bef2379b68a563802;delivered;5;86.500;moveis_colchao_e_estofado;2;6600;45;25;35;rio de janeiro;5;12
9dc35c0d556a65f1c4aff189de0d60c3;delivered;4;59.900;moveis_decoracao;1;1200;30;5;20;ibitinga;10;55
9e1dff28e43a8e616e517531e72821b7;delivered;4;228.000;construcao_ferramentas_iluminacao;1;12000;45;35;45;sao paulo;6;25
9e5d46a20e06d22772acfc9360bc6418;delivered;5;127.900;informatica_acessorios;1;233;16;14;15;maringa;10;30
9e7431393db15c66d3441e13b69845b4;delivered;5;129.990;esporte_lazer;1;1400;20;32;20;ribeirao pires;5;17
9e96e374304db42a8aecd4a97d53cc1b;delivered;5;77.900;casa_conforto;1;1825;53;10;40;ibitinga;2;21
9ec97953a4e7ac154b5f175e21e81307;delivered;1;529.890;beleza_saude;2;786;28;11;17;diadema;9;19
9f349799675fe490d2f235df04545309;delivered;5;223.900;consoles_games;1;340;17;7;16;cascavel;4;27
9ddfa5f9bf1fdfce13da54297c0e3c77;delivered;5;2.139.990;cool_stuff;3;12000;24;25;31;sao paulo;35;60
9e17619e1e7e458c662e4fd1b292e4a7;delivered;3;56.990;perfumaria;2;250;20;8;21;santo andre;11;30
9e1d3a569a865ad2ba763466874a7dca;delivered;5;53.690;beleza_saude;1;1110;19;11;18;indaiatuba;9;15
9e279f17acaa39e0a0ea00c4eadd54ec;delivered;5;28.900;bebidas;1;150;20;20;20;praia grande;5;9
9e30a7369ff48b9a487c6c56a061c48e;delivered;5;63.990;bebes;2;257;44;12;24;guarulhos;2;5
9e64f0997df9ff040667677751c4030a;delivered;4;89.900;agro_industria_e_comercio;1;3275;35;37;19;sao paulo - sp;4;18
9e7c108fd5f553d928328a85d5419e50;delivered;3;69.900;utilidades_domesticas;3;1450;21;17;22;rio de janeiro;9;26
9ec78d0a3a09b9443b154fa320deac54;delivered;4;339.900;esporte_lazer;1;4650;36;31;31;curitiba;9;25
9eccc1a17904383d18340d5996b1a070;delivered;4;21.990;telefonia;1;150;19;4;11;sao paulo;8;15
9f2ba62e9e1e34d06e8ae338c55e9ce6;delivered;5;168.000;pet_shop;2;200;20;7;14;braganca paulista;6;17
9f3b6dc40f032123380f6f38c63b63b4;delivered;2;19.900;audio;2;167;16;4;11;sao paulo;7;25
9f48f59d16b8a8bc0ba9989ca60c95f4;delivered;3;29.000;esporte_lazer;1;200;20;20;20;canoinhas;9;25
9f853654157c9872b51a099689306366;delivered;5;66.000;moveis_decoracao;1;1150;35;23;35;sao paulo;7;38
9f861eb923547eed0bb14cf9e0d93727;delivered;5;795.000;informatica_acessorios;3;464;19;11;17;brasilia;7;22
9fb1aaf92fa5b8c2e12053d8567d5163;delivered;5;17.990;telefonia;1;150;18;10;11;sao paulo;5;23
9fd431bef19bd6094a9ff568c0a2dcea;delivered;5;109.900;esporte_lazer;1;350;16;6;11;sao jose do rio preto;7;21
a05044416f3c5b11e279165d24bfdcba;delivered;3;279.990;brinquedos;3;1950;30;35;35;rio de janeiro;5;27
a078a6bcc1dacf8511fee5dc9c5b76bf;delivered;5;144.900;pet_shop;2;10150;50;5;45;limeira;9;35
a0904b26a6c8233b51306cdc59d8f411;delivered;4;14.900;beleza_saude;1;150;60;11;16;santos;7;14
a0b4a3fec1c0fd6667ee4974733c5e86;delivered;5;93.000;alimentos;5;1050;23;15;21;sao paulo;9;28
a0e0975465ae9431504cc0387b6884b9;delivered;5;240.350;informatica_acessorios;2;400;28;6;20;congonhas;7;23
a10cda210b8d5c189d0de6a400cb0e54;delivered;5;45.900;esporte_lazer;1;150;16;16;11;sao paulo;8;21
a1215964a3ef80967c0fe7d5048a7c11;delivered;4;37.990;telefonia;6;300;17;4;12;sao paulo;6;24
a17198b428a99d4143535082869b67a8;delivered;1;170.000;telefonia;4;700;32;15;21;lauro de freitas;7;43
a176772353155ec3d81b590e66a8e3a1;delivered;4;99.900;automotivo;3;620;17;12;15;juiz de fora;4;18
a21cd15542676b64f066c3a3b6d25041;delivered;4;38.400;moveis_decoracao;1;850;20;25;20;sao paulo;8;27
a23517f5ce9a3db9e7c5c9f2b21cbab5;delivered;5;125.000;papelaria;4;7650;28;55;37;campo limpo paulista;6;24
a24ef1383113a5eebe3b6e7f19b62228;delivered;4;31.900;informatica_acessorios;2;250;41;2;29;belo horizonte;18;42
a25b85bab213b0f9ef592dc58590e676;delivered;4;34.900;cama_mesa_banho;1;500;17;7;17;piracicaba;5;9
a287d05780344a7b3403a2f3976861cc;delivered;5;29.990;telefonia;3;217;18;4;13;sao paulo;22;53
a2a33763a53c33c8f07e58d55855dc77;delivered;5;58.990;beleza_saude;2;200;22;10;18;santo andre;7;40
a2bd6cbfd679e72f502dd494afc57c7d;delivered;3;84.990;beleza_saude;3;600;33;19;13;santo andre;7;27
a2be1c6b226ee28329d13f1210aed765;delivered;5;12.500;telefonia;2;150;16;4;13;sao paulo;8;34
a2c5f2d89bf35609d11057d61e326f68;delivered;5;6.800;cine_foto;1;100;16;15;11;curitiba;4;24
a2ff510ca4e059c3fefc7a7866571f6f;delivered;4;149.990;utilidades_domesticas;1;1700;33;12;33;indaiatuba;13;28
a3103aa893826c0bdb8fbe44489f0045;delivered;5;25.990;telefonia;2;150;18;4;16;sao paulo;6;27
a32310a66d1d7a6e086bb2f155f0023a;delivered;5;169.000;utilidades_domesticas;1;2600;62;42;13;porto alegre;5;9
a348bbd371d55223077eaee64d20d073;delivered;4;120.000;papelaria;5;2650;48;28;40;serra negra;8;24
a39bafea1b166535cb05b0727f11ff3e;delivered;5;47.900;malas_acessorios;1;800;33;10;45;borda da mata;6;23
a3d96b5081f47f3a5ebcd0eeecfd9f89;delivered;5;129.900;esporte_lazer;1;4350;20;20;20;jau;6;19
a3f1a90a1ea0a43288eeacfff7fed63e;delivered;1;89.990;casa_construcao;3;750;16;15;15;sao bernardo do campo;7;13
a3f6f7f6f433de0aefbb97da197c554c;delivered;5;89.900;casa_conforto;1;1825;53;10;40;ibitinga;7;22
a44891f74fe94f29dbbfa6f7b60cceba;delivered;5;29.990;telefonia;3;225;17;6;13;campinas;7;21
a46a7191081c54bc0d8700bf2f177372;delivered;3;220.000;telefonia;3;800;20;20;20;jacarei;7;17
a49a68e95a868a7fac8e37b85eeba423;delivered;5;24.900;telefonia;1;83;18;5;11;sao paulo;6;21
a4b2bf3ca1b43cc51a33691c34d48de4;delivered;4;22.490;informatica_acessorios;1;300;16;10;11;sao bernardo do campo;3;19
a4e90215b9fe3f437d4eb0f0d1c8840f;delivered;3;113.000;cama_mesa_banho;1;1800;45;10;34;ibitinga;6;27
a50fd6cb5bde51ea6ec6debf883beaa0;delivered;3;118.900;beleza_saude;4;1400;42;12;11;londrina;7;20
a52049f4e63c94f3460fd3528b041865;delivered;1;119.900;cama_mesa_banho;1;1600;34;7;32;piracicaba;6;24
a53178a3f7acc22a667685ad6472cf29;delivered;1;99.800;moveis_decoracao;2;1000;53;8;11;sao paulo;6;30
a541341d4f64a73f9270db7c7cf8bb23;delivered;2;117.900;perfumaria;1;400;19;13;19;sao goncalo;6;29
a0c0cc2cb9e040c3ee6716ed79218fc2;delivered;4;34.000;beleza_saude;1;400;18;10;13;curitiba;10;35
a0c889a014e17cb1536215defb97be51;delivered;5;309.900;informatica_acessorios;3;400;20;30;20;jussara;11;38
a0cdf5e8ee43f7f87bd9234fa1936a05;delivered;5;65.000;informatica_acessorios;1;233;19;17;19;jacarei;9;37
a0eea85aa0ca529a082648ea37681a5e;delivered;3;38.900;utilidades_domesticas;3;450;21;12;12;jundiai;5;11
a1262903372e7ee6e7a4fa570daedac3;delivered;5;16.900;pet_shop;4;300;30;3;30;sao paulo;6;13
a13f7ac2f3ac42e370fc4956d5d105ce;delivered;5;49.990;papelaria;3;600;25;7;24;brasilia;6;29
a15fe0724eabf59b8abe61354c8c1c9c;delivered;4;16.900;papelaria;5;2350;31;7;22;sao jose do rio preto;6;27
a1b9ae0caffa8ae586ab7d69bd2410ae;delivered;5;34.900;sinalizacao_e_seguranca;3;290;18;12;15;salto;4;21
a1fe6b954c40c320a87d1c2cfbc372f6;delivered;5;149.900;perfumaria;1;367;23;12;16;campinas;8;26
a21dc3b515736548152c15ef2db71ff7;delivered;5;62.900;cool_stuff;6;1550;35;47;48;joinville;4;29
a23485921d63d86ae2661ece8c46ade2;delivered;5;134.900;cama_mesa_banho;2;8350;50;27;38;joinville;12;26
a2467085b9662d45a176af6f87d9e83d;delivered;5;35.900;market_place;1;200;25;10;16;campinas;6;28
a24807cada30d439bbd2b3f3f81033ba;delivered;5;65.900;esporte_lazer;3;500;50;10;30;sao paulo;8;25
a25d460bc81393a795dd32b3e7bf207b;delivered;5;99.900;cama_mesa_banho;1;1650;44;2;35;piracicaba;6;34
a267617ff061d41b58e75713a2714d3b;delivered;5;139.900;bebes;2;8350;44;32;35;novo horizonte;2;31
a279ef15cd689ae2d883504e69357df6;delivered;3;89.900;esporte_lazer;2;1250;60;15;15;pirituba;13;23
a2a49c478b5e3b7b7cd6dacaa2783aef;delivered;5;119.990;moveis_decoracao;1;3900;63;11;43;uberlandia;6;19
a2d3bd91174bd0ffc5a5f3b2ad1409c6;delivered;3;125.200;automotivo;4;550;40;7;15;carapicuiba / sao paulo;4;19
a2d62a57e2b5e70a60997378ae059c07;delivered;1;23.990;beleza_saude;1;100;20;15;15;santo andre;12;18
a2eb7bc69578b37c9386e90bac9e19c4;delivered;4;199.900;beleza_saude;1;4800;28;28;18;petropolis;4;24
a2f6320ba5beb67a3ba17f2e83495529;delivered;5;179.990;moveis_decoracao;9;1600;30;21;28;sao paulo;8;18
a34d2c4ace97245460e240e07db0212d;delivered;5;75.250;beleza_saude;2;200;20;10;20;franca;2;14
a35b83948b5c7f6a6e243c675926548b;delivered;5;169.000;papelaria;4;1700;22;50;30;sao paulo;6;27
a38d355f8ea88f70ab7136b41afb04b5;delivered;5;23.990;beleza_saude;1;100;20;15;15;santo andre;11;18
a3c1b17c1a1c5afc44285c50566bd084;delivered;5;69.900;cama_mesa_banho;1;1000;32;17;52;ferraz de vasconcelos;4;6
a3c94dfdc785b2cf54a24f088291b503;delivered;5;14.900;beleza_saude;1;150;60;11;16;santos;15;31
a3dbd8009b8d2ee5dd2bf19a507266da;delivered;5;299.990;brinquedos;3;2750;26;42;38;rio de janeiro;5;26
a41e4198476ae3aad9361df3c5ecc002;delivered;3;99.000;cama_mesa_banho;1;1550;44;14;34;ibitinga;4;24
a44c937409af8fd5ae442f6d58e6dc60;delivered;5;39.900;perfumaria;5;300;16;16;16;congonhal;14;35
a474900ac60b867b8b3d4eabb7c886ca;delivered;5;189.900;esporte_lazer;1;4497;44;35;32;curitiba;11;16
a479b5087c124605d872e519fd523500;delivered;5;87.670;relogios_presentes;4;350;16;14;11;sao goncalo;6;30
a4dfb62a2840554c0c3814529f165248;delivered;3;199.080;beleza_saude;2;350;30;5;12;sao paulo - sp;4;5
a5c0a22f52db60dc11e135423c87021d;delivered;5;134.490;automotivo;2;550;21;18;13;osasco;3;13
a5e20976dee60d2a718945d86389d284;delivered;5;122.990;NULL;;400;20;12;15;guarulhos;6;29
a63c8d8408b034aa7d91c22b9c6cc066;delivered;4;109.900;cama_mesa_banho;1;1400;46;2;36;piracicaba;4;24
a64dca77c61d333030063bfbb223aa06;delivered;5;44.990;informatica_acessorios;4;338;32;6;36;blumenau;6;21
a65ee60874d8595355a95edb176d89a0;delivered;5;39.000;esporte_lazer;1;1300;42;18;18;sao paulo;8;23
a68b5b20f860f7904fd5486d3a2d5173;delivered;3;524.900;livros_interesse_geral;1;1050;27;30;16;garca;6;40
a6b2c6b8cba4550f2ece794b224525b5;delivered;4;245.000;pet_shop;6;1650;42;22;32;mandirituba;5;24
a6ccb69431b5bf95ef64045a357e0070;delivered;4;249.900;cool_stuff;3;5650;73;73;20;cachoeirinha;5;31
a7179f48b00daef07d592c991cb3b66a;delivered;5;89.900;informatica_acessorios;1;207;19;11;14;maringa;8;26
a72a99a64cbebe9251c9848586521329;delivered;2;37.990;telefonia;6;300;17;4;12;sao paulo;5;27
a735f5195909fafb92f44da0b287301c;delivered;5;39.900;esporte_lazer;1;200;16;16;11;sao paulo;8;17
a7537e6be4293ba89a916d2aacd422aa;delivered;2;37.990;telefonia;2;200;19;4;11;sao paulo;5;27
a78c52e995b5d9c421d39ccf7a13a262;delivered;5;71.820;fashion_calcados;4;800;22;12;33;penapolis;15;30
a810e7f2387b78efda518ebfd73380e8;delivered;4;256.000;telefonia_fixa;3;441;24;18;20;vitoria;5;25
a8241a6f01ff564f235091eb46256475;delivered;5;104.900;utilidades_domesticas;6;1700;20;10;14;salto;2;12
a835f8e62dd58cf9c07678bdd7cfb935;delivered;2;63.900;malas_acessorios;1;900;46;10;34;borda da mata;4;29
a8493a16579304552d6bb2e475ab89f5;delivered;4;49.900;ferramentas_jardim;2;1550;30;22;30;sao jose do rio preto;6;27
a8775d35b08b1f3a66c4c0e2e7612be3;delivered;5;79.000;cama_mesa_banho;1;2250;25;25;25;brusque;6;29
a8b57f9dd7b9b1c3a01fb5267c82d18a;delivered;5;39.900;informatica_acessorios;1;169;16;10;12;recife;6;34
af2d626a5f8a8663f860e3d277075ae5;delivered;5;34.990;moveis_decoracao;3;600;26;8;22;sao paulo;6;27
af372dceea8860a7a19bf296ecd15dc0;delivered;3;69.900;moveis_decoracao;6;2600;50;10;30;sao paulo;8;18
af4b991e2df173396422cf2399986205;delivered;5;279.900;perfumaria;2;363;20;12;17;petropolis;4;25
af4d46d23c1b042fd397a4c7aa506627;delivered;5;149.000;relogios_presentes;3;200;16;2;11;sao paulo;10;28
af5aaeb000dad2e2cd8711e45d898b23;delivered;5;49.900;automotivo;3;800;26;9;24;rio de janeiro;5;7
af726792ae7a8872d0344b5775506690;delivered;5;159.900;esporte_lazer;1;1300;31;33;31;guara;15;43
af9e54a155c1248534f1fa60179c6393;delivered;5;59.900;fashion_bolsas_e_acessorios;1;100;16;14;14;sao paulo;4;22
afd211cda38c2b1560e7e96717417f65;delivered;5;80.100;cool_stuff;5;600;16;23;11;santo angelo;7;17
aff7f5516a908a0fa0766bcd30b63c15;delivered;5;179.900;cama_mesa_banho;1;16100;50;30;45;ibitinga;6;21
b0052a0c9eeaa86bfcdcad33b04baf2f;delivered;5;179.900;brinquedos;4;11200;16;50;80;curitiba;7;23
b0319c16620bae9000357087e29442ac;delivered;2;33.900;cama_mesa_banho;1;450;40;4;30;ibitinga;7;21
b04c418fc4878023bbbf0ca6177b0ab3;delivered;5;58.990;beleza_saude;2;200;22;10;18;santo andre;7;14
b08d8106dad37f3eeb0fdec35beb847d;delivered;5;39.900;informatica_acessorios;2;200;25;5;15;belo horizonte;6;20
b093bd01792e08a1d995fad269880f2b;delivered;5;93.000;utilidades_domesticas;1;2350;25;30;25;pedreira;9;30
b0a8209c21dacfe1256ee17783e83ec8;delivered;5;89.000;papelaria;3;1500;60;20;29;campo limpo paulista;6;22
b0d2b4491ec639ab07f09672255c078e;delivered;5;53.000;beleza_saude;1;606;20;14;18;guarulhos;7;16
b1034294843e23006427f7f9ec02ceda;delivered;5;49.900;informatica_acessorios;2;200;16;16;11;videira;11;34
b19fd9176b81354620dce51580eed060;delivered;5;259.990;cool_stuff;1;5575;60;22;47;sao paulo;8;40
b1a92c5ee9165644e1d118ec4e4716d9;delivered;5;45.000;utilidades_domesticas;2;900;30;25;25;sao paulo;6;30
b1dafcdfcddb6feb75222b9c1f2baad3;delivered;5;42.990;construcao_ferramentas_construcao;3;1200;16;11;11;capivari;6;13
b1dc9c0a9dc07b8e5040e6b99bd178b7;delivered;5;88.000;informatica_acessorios;1;207;17;12;13;maringa;6;16
b1ec5df43e35a932b8943b1a37917b86;delivered;5;49.900;moveis_decoracao;5;450;50;3;25;santa barbara d'oeste;9;17
b1f2a2a40e12bd7308a5ebd1c878749c;delivered;5;94.490;automotivo;3;372;24;15;18;francisco beltrao;6;27
b1fe0958525057d8ed78fa7c7f9149bc;delivered;5;135.000;beleza_saude;1;400;20;12;12;sao sebastiao;4;24
b21df0c83f954afe1991a602eaddd4dc;delivered;5;27.000;eletronicos;1;340;33;14;17;sao paulo;8;42
b233702fef3215f3583cc73d0f7fc9c2;delivered;5;130.000;beleza_saude;4;200;18;3;20;rio de janeiro;8;28
b2afc68cb2d3f8cbf7bf956f76c0855c;delivered;1;24.990;eletronicos;2;250;20;10;16;sao paulo;7;27
b2b8d8bffd7a41d7469146a9e7c58904;delivered;5;35.000;moveis_decoracao;1;1400;20;30;20;sao paulo;8;32
b2be7263730fe13fdea91e59192fcdde;delivered;4;18.900;eletronicos;1;150;24;8;12;maringa;4;23
b2dfaa3e0459b52026850e4556385f03;delivered;4;14.000;telefonia;3;217;18;4;13;sao paulo;7;28
b2f9240b0a16650054680457ad518388;delivered;1;69.000;automotivo;1;1850;55;6;55;guarulhos;6;28
b321ab5a94150664805153075900edf6;delivered;1;89.990;beleza_saude;5;150;19;11;23;fronteira;4;10
b3664a5be7c358d73b0df9939f89539e;delivered;4;189.880;automotivo;3;2300;37;11;16;ourinhos;6;25
b3a6795da030167dd01ad3e4759bce0c;delivered;5;29.990;esporte_lazer;1;1000;40;20;20;floresta;3;30
b3da4b344517efc1723d8a1ee17e58bd;delivered;5;14.900;audio;2;167;16;4;11;sao paulo;4;11
b3df5ccdfff218d039dd166e3da759f5;delivered;2;56.000;pet_shop;1;850;30;20;30;belo horizonte;6;36
b42460e68676135205af8b8c13baf6ae;delivered;5;126.990;ferramentas_jardim;3;3250;32;14;22;sao paulo;8;33
b42955e5003fa4e9449770fb8b50d30d;delivered;2;20.300;esporte_lazer;1;300;33;21;27;sao jose dos campos;5;18
b43910a135bcddc2436de21f422aa187;delivered;5;90.000;cama_mesa_banho;1;2584;68;17;49;sao paulo;6;12
b44d03b5f149cc8c7fe0bcc9cf46117f;delivered;5;229.900;automotivo;5;350;21;21;12;bauru;5;41
b45bcde5e4d91ffef751d1f3788721c0;delivered;4;42.500;telefonia;4;150;19;3;11;sao paulo;10;18
b4703efbbe55824f6f4dc1d3b86f08c0;delivered;5;78.600;cama_mesa_banho;3;950;29;4;21;ibitinga;13;29
b47ad9b11251939a7f684c19cf317830;delivered;4;34.900;cama_mesa_banho;2;1100;50;12;12;curitiba;14;28
b47e7846b9434ce00c71558a5ee33809;delivered;5;185.810;informatica_acessorios;2;350;28;6;20;congonhas;2;8
b4a45449b93886f44300e142cd3c78e9;delivered;3;134.900;informatica_acessorios;1;233;16;14;15;maringa;6;27
b4bab4dfbb47d25933edc1d64c32be7a;delivered;5;89.900;moveis_decoracao;3;6300;30;45;40;porto ferreira;6;23
b4bfee48259794e76c0ec98fcd95ce13;delivered;4;79.900;bebes;2;400;30;10;30;maua;7;14
b4e7ca69d6debcdc6884813c12366510;delivered;4;54.900;esporte_lazer;6;600;30;12;15;sao paulo;8;38
b4fa2da5a5d09d2b16c59c370467ff75;delivered;5;45.000;esporte_lazer;4;175;17;10;13;guarulhos;9;28
b56989e8553d8eee47da9958d6fdb008;delivered;5;49.900;perfumaria;2;200;16;16;16;rio de janeiro;2;10
b57271a8491663972ec6452d8c4cc7ee;delivered;1;99.900;esporte_lazer;2;1000;60;15;15;pirituba;7;21
a54b5cefb6c38cfe3e3b014f291b8608;delivered;2;58.900;papelaria;1;550;46;10;32;borda da mata;6;25
a5525e7779c6a2ff12e442fcfb959cfa;delivered;5;49.000;moveis_decoracao;2;400;69;11;11;curitiba;8;23
a56c8418684ea56582a59f53df8122dd;delivered;5;45.000;esporte_lazer;1;300;18;11;16;maringa;6;20
a56cabc25bed2d55ddd1a73c0b791566;delivered;3;149.000;informatica_acessorios;1;6550;20;20;20;ilicinea;5;38
a5780148db88e4745bf191ce115b020d;delivered;1;90.900;bebes;1;10950;41;40;40;tabatinga;6;16
a57e6f022e1156533fb1704f8193d501;delivered;1;89.900;cama_mesa_banho;1;1383;50;10;40;ibitinga;7;21
a59277055ee75dc9a536fd48e9c2946e;delivered;2;99.000;esporte_lazer;4;900;35;10;35;guaratuba;6;35
a5dcf1e7f6eebe38a32b02d6901c83d3;delivered;5;49.000;ferramentas_jardim;2;1550;30;22;30;sao jose do rio preto;9;20
a5f1a48a485d4d2af7c6749af9838ef6;delivered;1;39.800;utilidades_domesticas;3;600;16;15;12;amparo;6;27
a6259520426dcc64ff27ad16c8d2e546;delivered;5;204.000;utilidades_domesticas;2;1600;30;40;30;caxias do sul;6;19
a6429b2898b165b81727dcbbb97c1f37;delivered;5;11.900;bebes;1;200;16;2;11;curitiba;4;39
a6e6f5c8bedd085034765629cee9e15c;delivered;5;24.000;esporte_lazer;1;250;16;17;22;sao paulo;6;19
a6f270788de33fb5aef9f334c271be8b;delivered;5;165.000;automotivo;4;950;41;45;11;sao paulo;7;35
a70fc7df81a555521c3c14356d1ac1b2;delivered;4;79.000;fashion_bolsas_e_acessorios;7;100;20;2;25;curitiba;5;24
a7559033f9515e95446d5fabe4692926;delivered;5;169.900;utilidades_domesticas;5;3000;33;12;34;sao ludgero;6;24
a75a85f6afb0019811dc111e07027a0d;delivered;2;69.900;moveis_decoracao;6;2600;50;10;30;sao paulo;2;20
a773aec55aa5810925ce7900bd339763;delivered;5;62.900;utilidades_domesticas;1;3070;32;11;29;sao paulo;6;15
a7a8cf00f69bf0445b011c521456bc2b;delivered;5;56.100;cama_mesa_banho;2;950;35;6;45;ibitinga;6;20
a7dd9f04c8d3dbeb7c8687daafa006f1;delivered;1;180.000;moveis_decoracao;4;1650;40;20;20;sao paulo;4;23
a85844696a9ca32d9222920582e2d8a9;delivered;1;59.000;ferramentas_jardim;2;1500;30;22;30;sao jose do rio preto;7;32
a85be88fe0344d5fde7ac7a89d7a3f85;delivered;5;99.900;beleza_saude;3;1150;42;11;12;londrina;5;31
a87aff6e4e538c6e3b4ff2ab6cfd13d1;delivered;4;56.990;perfumaria;1;375;21;11;17;santo andre;11;39
a8baf97c14942a24e09b95380d5af660;delivered;5;109.000;cama_mesa_banho;1;5950;40;20;40;ibitinga;4;22
a8c5d375077787da8416eb35bb5ed59f;delivered;5;50.000;bebes;5;7150;47;26;35;itatiba;10;31
a8de0261982c86c22c9c74773ed4ad7d;delivered;5;379.900;utilidades_domesticas;4;30000;60;66;29;limeira;3;16
a92f27e3e70cc3f7e193e489be255a49;delivered;4;139.990;moveis_decoracao;4;6050;30;40;30;limeira;7;17
a930a3f9b8c51fa9f1d04a1acd073392;delivered;4;45.000;moveis_decoracao;1;650;25;25;25;porto ferreira;4;16
a950d6e11311c0bbcced368b8960fee0;delivered;5;129.990;cool_stuff;2;4700;42;25;15;sao paulo;8;22
a9714e0a329db57a9d88a4e4f363275b;delivered;4;99.900;relogios_presentes;3;584;16;11;13;ribeirao preto;6;22
a9a9489f00b37728b4905e47f2b95a4d;delivered;5;84.990;beleza_saude;3;600;33;19;13;santo andre;7;29
a9d014b2f44502bb1256522c16b9f960;delivered;5;39.900;fashion_bolsas_e_acessorios;2;200;16;12;16;sao paulo;4;15
a9d7d0b6c9e7803792c0bdc5c150c545;delivered;5;394.650;beleza_saude;2;450;20;6;13;teresopolis;9;40
aa0095a5ba4914a5236a041f0bb29104;delivered;5;915.000;instrumentos_musicais;2;17550;45;20;100;sao bernardo do campo;8;35
aabec140d75e9439f5391d78063c9857;delivered;4;30.000;informatica_acessorios;3;400;16;4;16;sao jose dos campos;6;34
ab061028836dc7b93072f1a6938b1131;delivered;5;299.000;moveis_decoracao;4;3050;69;11;11;curitiba;10;34
ab61c3982b8640034f5209b18fc2c093;delivered;4;229.000;moveis_decoracao;1;12250;45;35;45;sao paulo;9;22
ab8fd95f121ca42879657f7ba325e25e;delivered;4;305.280;cool_stuff;4;750;20;8;13;congonhal;13;36
abcaab70ad72812e4cb2fd58c2282d0a;delivered;5;19.990;informatica_acessorios;6;100;16;3;11;sao paulo;2;23
abde3bf65e209ac8c635eaa8734a92d2;delivered;1;49.000;fashion_bolsas_e_acessorios;7;250;16;2;11;sao paulo;7;15
ac24486e719028c654916b3aa2419a50;delivered;5;105.000;la_cuisine;1;1750;95;9;37;concordia;5;20
ac2722597127c9c37a5c891e07537d96;delivered;3;150.000;NULL;;300;16;4;11;santana de parnaiba;4;15
ac78a3bc28426cf4509d05d2035ebef5;delivered;2;59.900;moveis_decoracao;1;1950;69;11;11;curitiba;7;28
ac84900f0ea32ab27d3f0cf40c1ee707;delivered;5;629.000;cool_stuff;2;7100;36;47;32;cachoeirinha;7;28
ac8f739723ed223804fad15315c650bc;delivered;5;109.900;cama_mesa_banho;1;2000;45;15;35;ibitinga;5;26
ac9102337bb3d9b65fd49d9e0e71b9a4;delivered;5;149.900;cama_mesa_banho;4;1956;45;18;35;ibitinga;10;31
ac952f44a426e1a0fd1cf81803a7574e;delivered;5;148.000;moveis_decoracao;2;1150;69;11;11;curitiba;6;25
ac9b8263325d820e4aca8ed09cf2597a;delivered;4;89.980;moveis_escritorio;1;7133;52;52;17;itaquaquecetuba;14;34
aca73a211e54eb67096833db1f7052ca;delivered;1;138.000;utilidades_domesticas;3;10050;31;61;31;baependi;4;29
acbb6ca6f188993c0a70998f8b6b36cc;delivered;5;1.437.000;pcs;4;2750;16;31;39;lauro de freitas;4;22
acbed469c0dc194ff0223099d5e11453;delivered;5;19.900;moveis_decoracao;3;100;16;3;11;rio de janeiro;7;22
a8d0a1f34f5be74436cb376f7dc8b566;delivered;3;199.000;cama_mesa_banho;1;4050;40;15;23;ibitinga;4;25
a8df9c2ff791433bf945047cf14cfa38;delivered;5;44.990;informatica_acessorios;1;700;16;8;20;sao paulo;6;14
a904e77919c94a76b1b81f669a6bf334;delivered;5;26.690;relogios_presentes;1;567;26;12;26;blumenau;6;22
a91b7b7a996f7d33d0695782817f035e;delivered;4;99.900;moveis_decoracao;1;2500;40;10;30;curitiba;4;26
a9380268c19e5af9be484dbd1b900aed;delivered;5;169.990;utilidades_domesticas;2;950;53;5;13;joinville;7;28
a95d9b8de163612abddc0a2aae1131d5;delivered;3;14.950;livros_tecnicos;1;213;21;2;14;sao paulo;2;3
a96e2b052fa811cad8e561b5ecea0c93;delivered;5;1.335.000;instrumentos_musicais;1;9850;30;15;100;sao bernardo do campo;3;22
